500.0	-0.0824
508.0	-0.1199
516.0	-0.0853
524.0	-0.0318
532.0	-0.0062
540.0	0.0013
548.0	0.0085
556.0	-0.0219
564.0	-0.0737
572.0	-0.0821
580.0	-0.0698
588.0	-0.0566
596.0	-0.0012
604.0	0.0455
612.0	0.0021
620.0	-0.0486
628.0	-0.0571
636.0	-0.0693
644.0	-0.0567
652.0	-0.0005
660.0	-0.0178
668.0	-0.0836
676.0	-0.0336
684.0	0.1627
692.0	0.6302
700.0	1.0
708.0	0.6554
716.0	0.2366
724.0	0.0716
732.0	-0.0425
740.0	0.0017
748.0	0.0869
756.0	0.046
764.0	0.0268
772.0	0.0631
780.0	0.0451
788.0	0.0047
796.0	-0.016
804.0	-0.0551
812.0	-0.089
820.0	-0.0687
828.0	-0.0479
836.0	-0.0611
844.0	-0.0786
852.0	-0.0563
860.0	0.0068
868.0	-0.0141
876.0	-0.0901
884.0	-0.0572
892.0	0.018
900.0	0.0383
908.0	0.017
916.0	-0.012
924.0	-0.0164
932.0	0.0045
940.0	0.0299
948.0	0.0253
956.0	-0.0005
964.0	-0.0238
972.0	-0.0429
980.0	-0.0488
988.0	-0.0216
996.0	0.0589
